# HRMSv2/CAN LOGGER made by brzanad
# TIMESTAMP - human readable format
# ID - HEX format
# DATA - HEX format
# HH:MM:SS,KKK;ID;DATADATADATADATA
18:11:46,551;20;000080FF395F1950
18:11:46,559;20;000080FF395F1950
18:11:46,566;20;000080FF395F1950
18:11:46,573;20;000080FF395F1950
18:11:46,574;2B;BA3F1D01A0A50110
18:11:46,575;2A;FF730D7066090200
18:11:46,576;2D;FF0DBF00FF0DC100
18:11:46,580;20;000080FF395F1950
18:11:46,582;0D;0000000000000000
18:11:46,585;20;000080FF395F1950
18:11:46,590;01;0000000001000080
18:11:46,591;14;0000000000000000
18:11:46,592;15;0000000000000000
18:11:46,593;17;80DA784100000000
18:11:46,594;20;000080FF395F1950
18:11:46,598;20;000080FF395F1950
18:11:46,604;20;000080FF395F1950
18:11:46,611;20;000080FF395F1950
18:11:46,614;2C;FF0DB900FF0DD700
18:11:46,615;28;FF170D00A0280200
18:11:46,616;29;FF130D00E0D80100
18:11:46,618;20;000080FF395F1950
18:11:46,625;20;000080FF395F1950
18:11:46,630;0D;0000000000000000
18:11:46,631;20;000080FF395F1950
18:11:46,638;20;000080FF395F1950
18:11:46,645;20;000080FF395F1950
18:11:46,651;20;000080FF395F1950
18:11:46,658;2000080FF395F1950
18:11:46,665;20;000080FF395F1950
18:11:46,671;20;000080FF395F1950
18:11:46,672;2B;B13F2D0160A50110
18:11:46,673;2A;00700D7066090200
18:11:46,673;2D;FF0DC300FF0DBD00
18:11:46,678;20;000080FF395F1950
18:11:46,680;0D;0000000000000000
18:11:46,684;20;000080FF395F1950
18:11:46,692;20;000080FF395F1950
18:11:46,699;20;000080FF395F1950
18:11:46,705;20;000080FF395F1950
18:11:46,711;20;000080FF395F1950
18:11:46,714;2C;FF0DBA00FF0DD900

18:11:46,715;28;FF170D00E0280200
18:11:46,728;29;FF130D00A0D801000
18:11:46,728;20;000080FF395F1950
18:11:46,728;20;000080FE395F1950
18:11:46,730;0D;0000000000000000
18:11:46,731;20;000080FF395F1950
18:11:46,738;20;000080FF395F1950
18:11:46,745;20;000080FF395F1950
18:11:46,751;20;000080FF395F1950
18:11:46,757;20;000080FF395F1950
18:11:46,764;20;000080FF395F1950
18:11:46,771;20;000080FF395F1950
18:11:46,772;2B;A63F5D01A0A50110
18:11:46,773;2A;FF6F0D70A60B0200
18:11:46,774;2D;FF0DC200FF0DC200
18:11:46,778;20;000080FF395F1950
18:11:46,780;0D;0000000000000000
18:11:46,785;20;000080FF395F1950
18:11:46,791;20;000080FF395F1950
18:11:46,797;20;000080FF395F1950
18:11:46,804;20;000080FF395F1950
18:11:46,813;20;000080FF395F1950
18:11:46,816;2C;FF0DB700FF0DD300
18:11:46,817;28;FF170D00A0280200
18:11:46,818;29;FF130D00A0D60100
18:11:46,820;20;000080FF395F1950
18:11:46,826;20;000080FF395F1950
18:11:46,832;0D;0000000000000000
18:11:46,833;20;000080FF395F1950
18:11:46,838;20;000080FF395F1950
18:11:46,841;14;0000000000000000
18:11:46,841;15;0000000000000000
18:11:46,842;17;99D8794100000000
18:11:46,844;20;000080FF395F1950
18:11:46,851;20;000080FF395F1950
18:11:46,858;20;000080FF395F1950
18:11:46,865;20;000080FF395F1950
18:11:46,871;20;000080FF395F1950
18:11:46,872;2B;A83F4D0120A60110
18:11:46,873;2A;FF730D70E60B0200
18:11:46,874;2D;FF0DBC00FF0DC000
18:11:46,877;20;000080FF395F1950
18:11:46,880;0D;0000000000000000
18:11:46,884;20;000080FF395F1950
18:11:46,891;20;000080FF395F1950
18:11:46,898;20;000080FF395F1950
18:11:46,905;20;000080FF395F1950
18:11:46,911;20;000080FF395F1950
18:11:46,915;2C;FF0DBA00FF0DD300
18:11:46,916;28;FF170D0060270200
18:11:46,916;29;FF130D00A0D80100
18:11:46,917;20;000080FF395F1950
18:11:46,924;20;000080FF395F1950
18:11:46,930;0D;0000000000000000
18:11:46,931;20;000080FF395F1950
18:11:46,939;20;000080FF395F1950
18:11:46,945;20;000080FF395F1950
18:11:46,952;20;000080FF395F1950
18:11:46,959;20;000080FF395F1950
18:11:46,964;20;000080FF395F1950
18:11:46,971;20;000080FF395F1950
18:11:46,972;2B;963F9D0120A60110
18:11:46,973;2A;FF730D70A60B0200
18:11:46,974;2D;FF0DC100FF0DC100
18:11:46,978;20;000080FF395F1950
18:11:46,980;0D;0000000000000000
18:11:46,985;20;000080FF395F1950
18:11:46,991;20;000080FF395F1950
18:11:46,998;20;000080FF395F1950
18:11:47,004;20;000080FF395F1950
18:11:47,011;20;000080FF395F1950
18:11:47,014;2C;FF0DB800FF0DD900
18:11:47,015;28;FF170D00A0280200
18:11:47,016;29;FF130D00A0D90100
18:11:47,018;20;000080FF395F1950
18:11:47,024;20;000080FF395F1950
18:11:47,030;0D;0000000000000000
18:11:47,031;20;000080FF395F1950
18:11:47,038;20;000080FF395F1950
18:11:47,044;20;000080FF395F1950
18:11:47,051;20;000080FF395F1950
18:11:47,058;20;000080FF395F1950
18:11:47,065;20;000080FF395F1950
18:11:47,072;20;000080FF395F1950
18:11:47,073;2B;AA435D0120A60110
18:11:47,074;2A;FF6F1D70A60B0200
18:11:47,075;2D;FF0DC200FF0DC300
18:11:47,079;20;000080FF395F1950
18:11:47,081;0D;0000000000000000
18:11:47,084;20;000080FF395F1950
18:11:47,091;14;0000000000000000
18:11:47,091;15;0000000000000000
18:11:47,092;17;99D8794100000000
18:11:47,093;20;000080FF395F1950
18:11:47,098;20;000080FF395F1950
18:11:47,104;20;000080FF395F1950
18:11:47,111;20;000080FF395F1950
18:11:47,114;2C;FF0DBA00FF0DD800
18:11:47,115;28;FF170D00A0280200
18:11:47,116;29;FF130D0020D90100
18:11:47,118;20;000080FF395F1950
18:11:47,125;20;000080FF395F1950
18:11:47,130;0D;0000000000000000
18:11:47,131;20;000080FF395F1950
18:11:47,137;20;000080FF395F1950
18:11:47,144;20;000080FF395F1950
18:11:47,151;20;000080FF395F1950
18:11:47,158;20;000080FF395F1950
18:11:47,165;20;000080FF395F1950
18:11:47,171;20;000080FF395F1950
18:11:47,172;2B;B432D01E0A50110
18:11:47,173;2A;FF730D70E60B0200
18:11:47,173;2D;FF0DBD00FF0DBE00
18:11:47,178;20;000080FF395F1950
18:11:47,180;0D;0000000000000000
18:11:47,184;20;000080FF395F1950
18:11:47,193;20;000080FF395F1950
18:11:47,200;20;000080FF395F1950
18:11:47,206;20;000080FF395F1950
18:11:47,212;20;000080FF395F1950
18:11:47,215;2C;FF0DBA00FF0DD900
18:11:47,216;28;FF170D00A0250200
18:11:47,217;29;FF130D00A0D80100

18:11:47,218;20;000080FF395F1950
18:11:47,231;20;000080FF395F1950
18:11:47,231;0D;0000000000000000
18:11:47,232;20;000080FF395F1950
18:11:47,238;20;000080FF395F1950
18:11:47,245;20;000080FF395F1950
18:11:47,251;20;000080FF395F1950
18:11:47,257;20;000080FF395F1950
18:11:47,264;20;000080FF395F1950
18:11:47,271;20;000080FF395F1950
18:11:47,272;2B;B63F2D0160A60110
18:11:47,273;2A;00700D70660B0200
18:11:47,274;2D;FF0DC400FF0DBF00
18:11:47,278;20;000080FF395F1950
18:11:47,280;0D;0000000000000000
18:11:47,285;20;000080FF395F1950
18:11:47,292;20;000080FF395F1950
18:11:47,297;20;000080FF395F1950
18:11:47,304;20;000080FF395F1950
18:11:47,311;20;000080FF395F1950
18:11:47,314;2C;FF0DBD00FF0DD300
18:11:47,316;28;FF170D0060280200
18:11:47,317;29;FF130D00E0D80100
18:11:47,319;20;000080FF395F1950
18:11:47,325;20;000080FF395F1950
18:11:47,331;0D;0000000000000000
18:11:47,332;20;000080FF395F1950
18:11:47,338;20;000080FF395F1950
18:11:47,340;14;0000000000000000
18:11:47,341;15;0000000000000000
18:11:47,342;17;0090794100000000
18:11:47,344;20;000080FF395F1950
18:11:47,351;20;000080FF395F1950
18:11:47,358;20;000080FF395F1950
18:11:47,365;20;000080FF395F1950
18:11:47,371;20;000080FF395F1950
18:11:47,372;2B;CE5FCD0020A60110
18:11:47,373;2A;FF730D70260C0200
18:11:47,374;2D;FF0DC400FF0DBE00
18:11:47,377;20;000080FF395F1950
18:11:47,380;0D;0000000000000000
18:11:47,384;20;000080FF395F1950
18:11:47,391;20;000080FF395F1950
18:11:47,398;20;000080FF395F1950
18:11:47,405;20;000080FF395F1950
18:11:47,411;20;000080FF395F1950
18:11:47,415;2C;FF0DB800FF0DD800
18:11:47,415;28;FF170D00A0280200
18:11:47,416;29;FF130D00E0D80100
18:11:47,417;20;000080FF395F1950
18:11:47,424;20;000080FF395F1950
18:11:47,430;0D;0000000000000000
18:11:47,431;20;000080FF395F1950
18:11:47,438;20;000080FF395F1950
18:11:47,445;20;000080FF395F1950
18:11:47,452;20;000080FF395F1950
18:11:47,459;20;000080FF395F1950
18:11:47,464;20;000080FF395F1950
18:11:47,471;20;000080FF395F1950
18:11:47,472;2B;9C3B7D0120A60110
18:11:47,473;2A;FF730D70E60B0200
18:11:47,474;2D;FF0DC400FF0DC300
18:11:47,478;20;000080FF395F1950
18:11:47,480;0D;0000000000000000
18:11:47,485;20;000080FF395F1950
18:11:47,491;20;000080FF395F1950
18:11:47,498;20;000080FF395F1950
18:11:47,504;20;000080FF395F1950
18:11:47,511;20;000080FF395F1950
18:11:47,514;2C;FF0DBA00FF0DD700
18:11:47,515;28;FF170D00A0280200
18:11:47,516;29;FF130D0020D70100
18:11:47,518;20;000080FF395F1950
18:11:47,525;20;000080FF395F1950
18:11:47,530;0D;0000000000000000
18:11:47,531;20;000080FF395F1950
18:11:47,538;20;000080FF395F1950
18:11:47,544;20;000080FF395F1950
18:11:47,551;20;000080FF395F1950
18:11:47,558;20;000080FF395F1950
18:11:47,564;20;000080FF395F1950
18:11:47,573;20;000080FF395F1950
18:11:47,574;2B;8F3FBD01E0A50110
18:11:47,575;2A;FF730D70E6090200
18:11:47,576;2D;FF0DC300FF0DC100
18:11:47,580;20;000080FF395F1950
18:11:47,582;0D;0000000000000000
18:11:47,585;20;000080FF395F1950
18:11:47,592;01;0000000001000080
18:11:47,593;14;0000000000000000
18:11:47,594;15;0000000000000000
18:11:47,595;17;99D8794100000000
18:11:47,596;20;000080FF395F1950
18:11:47,598;20;000080FF395F1950
18:11:47,604;20;000080FF395F1950
18:11:47,611;20;000080FF395F1950
18:11:47,614;2C;FF0DB800FF0DD600
18:11:47,615;28;FF170D00A0280200
18:11:47,616;29;FF130D00A0D80100
18:11:47,618;20;000080FF395F1950
18:11:47,625;20;000080FF395F1950
18:11:47,630;0D;0000000000000000
18:11:47,631;20;000080FF395F1950
18:11:47,638;20;000080FF395F1950
18:11:47,644;20;000080FF395F1950
18:11:47,651;20;000080FF395F1950
18:11:47,658;20;000080FF395F1950
18:11:47,665;20;000080FF395F1950
18:11:47,671;20;000080FF395F1950
18:11:47,672;2B;B7431D0120A60110
18:11:47,673;2A;FF731D70A60B0200
18:11:47,674;2D;FF0DC300FF0DC400
18:11:47,677;20;000080FF395F1950
18:11:47,680;0D;0000000000000000
18:11:47,684;20;000080FF395F1950
18:11:47,691;20;000080FF395F1950
18:11:47,699;20;000080FF395F1950
18:11:47,705;20;000080FF395F1950
18:11:47,711;20;000080FF395F1950
18:11:47,714;2C;FF0DBA00FF0DD400
18:11:47,715;28;FF130D00A0280200
18:11:47,716;29;FF130D0020D90100
18:11:47,718;20;000080FF395F1950

18:11:47,724;20;000080FF395F1950
18:11:47,737;0D;0000000000000000
18:11:47,738;20;000080FF395F1950
18:11:47,738;20;000080FF395F1950
18:18:11:47,745;20;000080FF395F1950
18:11:47,751;20;000080FF395F1950
18:11:47,757;20;000080FF395F1950
18:11:47,764;20;000080FF395F1950
18:11:47,771;20;000080FF395F1950
18:11:47,772;2B;AC434D0160A60110
18:11:47,773;2A;FF730D70660A0200
18:11:47,774;2D;FF0DBF00FF0DBD00
18:11:47,778;20;000080FF395F1950
18:11:47,780;0D;0000000000000000
18:11:47,785;20;000080FF395F1950
18:11:47,792;20;000080FF395F1950
18:11:47,797;20;000080FF395F1950
18:11:47,804;20;000080FF395F1950
18:11:47,811;20;000080FF395F1950
18:11:47,814;2C;FF0DB600FF0DD100
18:11:47,815;28;FF170D0060250200
18:11:47,816;29;FF130D00E0D50100
18:11:47,818;20;000080FF395F1950
18:11:47,825;20;000080FF395F1950
18:11:47,831;0D;0000000000000000
18:11:47,832;20;000080FF395F1950
18:11:47,838;20;000080FF395F1950
18:11:47,841;14;0000000000000000
18:11:47,842;15;0000000000000000
18:11:47,843;17;99D8794100000000
18:11:47,844;20;000080FF395F1950
18:11:47,851;20;000080FF395F1950
18:11:47,858;20;000080FF395F1950
18:11:47,865;20;000080FF395F1950
18:11:47,871;20;000080FF395F1950
18:11:47,872;2B;B5432D0120A60110
18:11:47,873;2A;00700D70260A0200
18:11:47,874;2D;FF0DC800FF0DC200
18:11:47,877;20;000080FF395F1950
18:11:47,880;0D;0000000000000000
18:11:47,885;20;000080FF395F1950
18:11:47,891;20;000080FF395F1950
18:11:47,898;20;000080FF395F1950
18:11:47,905;20;000080FF395F1950
18:11:47,911;20;000080FF395F1950
18:11:47,915;2C;FF0DB900FF0DD800
18:11:47,916;28;FF130D00E0260200
18:11:47,916;29;FF130D00E0D60100
18:11:47,917;20;000080FF395F1950
18:11:47,924;20;000080FF395F1950
18:11:47,930;0D;0000000000000000
18:11:47,931;20;000080FF395F1950
18:11:47,938;20;000080FF395F1950
18:11:47,945;20;000080FF395F1950
18:11:47,953;20;000080FF395F1950
18:11:47,959;20;000080FF395F1950
18:11:47,965;20;000080FF395F1950
18:11:47,972;20;000080FF395F1950
18:11:47,973;2B;D8539D0020A60110
18:11:47,974;2A;FF731D70A60B0200
18:11:47,975;2D;FF0DC400FF0DC500
18:11:47,978;20;000080FF395F1950
18:11:47,980;0D;0000000000000000
18:11:47,985;20;000080FF395F1950
18:11:47,991;20;000080FF395F1950
18:11:47,998;20;000080FF395F1950
18:11:48,004;20;000080FF395F1950
18:11:48,011;20;000080FF395F1950
18:11:48,014;2C;FF0DB900FF0DD400
18:11:48,015;28;FF170D00A0280200
18:11:48,016;29;FF130D00E0D80100
18:11:48,018;20;000080FF395F1950
18:11:48,025;20;000080FF395F1950
18:11:48,030;0D;0000000000000000
18:11:48,031;20;000080FF395F1950
18:11:48,038;20;000080FF395F1950
18:11:48,044;20;000080FF395F1950
18:11:48,051;20;000080FF395F1950
18:11:48,058;20;000080FF395F1950
18:11:48,064;20;000080FF395F1950
18:11:48,071;20;000080FF395F1950
18:11:48,072;2B;A83B5D0120A60110
18:11:48,073;2A;FF730D70E60B0200
18:11:48,076;2D;FF0DC500FF0DC100
18:11:48,079;20;000080FF395F1950
18:11:48,081;0D;0000000000000000
18:11:48,085;20;000080FF395F1950
18:11:48,091;14;0000000000000000
18:11:48,092;15;0000000000000000
18:11:48,093;17;99D8794100000000
18:11:48,094;20;000080FF395F1950
18:11:48,098;20;000080FF395F1950
18:11:48,104;20;000080FF395F1950
18:11:48,111;20;000080FF395F1950
18:11:48,114;2C;FF0DBC00FF0DD400
18:11:48,115;28;FF170D00A0270200
18:11:48,116;29;FF130D00A0D80100
18:11:48,118;20;000080FF395F1950
18:11:48,125;20;000080FF395F1950
18:11:48,130;0D;0000000000000000
18:11:48,131;20;000080FF395F1950
18:11:48,138;20;000080FF395F1950
18:11:48,144;20;000080FF395F1950
18:11:48,151;20;000080FF395F1950
18:11:48,158;20;000080FF395F1950
18:11:48,165;20;000080FF395F1950
18:11:48,171;20;000080FF395F1950
18:11:48,172;2B;953B9D0120A60110
18:11:48,173;2A;FF770D70E60B0200
18:11:48,174;2D;FF0DC600FF0DBE00
18:11:48,177;20;000080FF395F1950
18:11:48,180;0D;0000000000000000
18:11:48,184;20;0000F395F1950
18:11:48,191;20;000080FF395F1950
18:11:48,198;20;000080FF395F1950
18:11:48,206;20;000080FF395F1950
18:11:48,212;20;000080FF395F1950
18:11:48,215;2C;FF0DBC00FF0DDB00
18:11:48,216;28;FF170D00E0280200
18:11:48,217;29;FF130D0020D60100
18:11:48,219;20;000080FF395F1950
18:11:48,226;20;000080FF395F1950
18:11:48,230;0D;0000000000000000

18:11:48,231;20;000080FF395F1950
18:11:48,244;20;000080FF395F1950
18:11:48,245;20;000080FF395F1950
18:11:48,251;20;000080FF395F1950
18:11:48,257;20;000080FF395F1950
18:1111:48,264;20;000080FF395F1950
18:11:48,271;20;000080FF395F1950
18:11:48,272;2B;903FAD01A0A50110
18:11:48,273;2A;FF730D70E60B0200
18:11:48,274;2D;FF0DC400FF0DC500
18:11:48,278;20;000080FF395F1950
18:11:48,280;0D;0000000000000000
18:11:48,285;20;000080FF395F1950
18:11:48,292;20;000080FF395F1950
18:11:48,297;20;000080FF395F1950
18:11:48,304;20;000080FF395F1950
18:11:48,311;20;000080FF395F1950
18:11:48,314;2C;FF0DB700FF0DD300
18:11:48,315;28;FF170D00A0280200
18:11:48,316;29;FF130D00E0D80100
18:11:48,318;20;000080FF395F1950
18:11:48,325;20;000080FF395F1950
18:11:48,331;0D;0000000000000000
18:11:48,332;20;000080FF395F1950
18:11:48,338;20;000080FF395F1950
18:11:48,341;14;0000000000000000
18:11:48,342;15;0000000000000000
18:11:48,343;17;4CB4794100000000
18:11:48,344;20;000080FF395F1950
18:11:48,351;20;000080FF395F1950
18:11:48,358;20;000080FF395F1950
18:11:48,365;20;000080FF395F1950
18:11:48,372;20;000080FF395F1950
18:11:48,372;2B;9F3F7D01E0A50110
18:11:48,373;2A;00700D70E60B0200
18:11:48,374;2D;FF0DC700FF0DBE00
18:11:48,377;20;000080FF395F1950
18:11:48,380;0D;0000000000000000
18:11:48,384;20;000080FF395F1950
18:11:48,391;20;000080FF395F1950
18:11:48,398;20;000080FF395F1950
18:11:48,405;20;000080FF395F1950
18:11:48,411;20;000080FF395F1950
18:11:48,415;2C;FF0DB700FF0DD900
18:11:48,415;28;FF170D00E0280200
18:11:48,416;29;FF130D00E0D80100
18:11:48,417;20;000080FF395F1950
18:11:48,424;20;000080FF395F1950
18:11:48,430;0D;0000000000000000
18:11:48,431;20;000080FF395F1950
18:11:48,438;20;000080FF395F1950
18:11:48,445;20;000080FF395F1950
18:11:48,451;20;000080FF395F1950
18:11:48,459;20;000080FF395F1950
18:11:48,465;20;000080FF395F1950
18:11:48,472;20;000080FF395F1950
18:11:48,473;2B;B65B2D01E0A50110
18:11:48,474;2A;006C0D70E60A0200
18:11:48,475;2D;FF0DC500FF0DBE00
18:11:48,480;20;000080FF395F1950
18:11:48,482;0D;0000000000000000
18:11:48,485;20;000080FF395F1950
18:11:48,491;20;000080FF395F1950
18:11:48,498;20;000080FF395F1950
18:11:48,504;20;000080FF395F1950
18:11:48,511;20;000080FF395F1950
18:11:48,514;2C;FF0DB700FF0DD300
18:11:48,515;28;FF170D00E0250200
18:11:48,516;29;FF130D00E0D80100
18:11:48,518;20;000080FF395F1950
18:11:48,524;20;000080FF395F1950
18:11:48,530;0D;0000000000000000
18:11:48,531;20;000080FF395F1950
18:11:48,538;20;000080FF395F1950
18:11:48,544;20;000080FF395F1950
18:11:48,551;20;000080FF395F1950
18:11:48,558;20;000080FF395F1950
18:11:48,564;20;000080FF395F1950
18:11:48,571;20;000080FF395F1950
18:11:48,572;2B;BA3F0D0160A60110
18:11:48,573;2A;FF731D70260B0200
18:11:48,574;2D;FF0DC700FF0DC300
18:11:48,578;20;000080FF395F1950
18:11:48,582;0D;0000000000000000
18:11:48,585;20;000080FF395F1950
18:11:48,592;01;0000000001000080
18:11:48,593;14;0000000000000000
18:11:48,594;15;0000000000000000
18:11:48,595;17;0090794100000000
18:11:48,596;20;000080FF395F1950
18:11:48,599;20;000080FF395F1950
18:11:48,606;20;000080FF395F1950
18:11:48,611;20;000080FF395F1950
18:11:48,614;2C;FF0DB600FF0DD200
18:11:48,615;28;FF170D00A0280200
18:11:48,616;29;FF130D00E0D80100
18:11:48,618;20;000080FF395F1950
18:11:48,625;20;000080FF395F1950
18:11:48,630;0D;0000000000000000
18:11:48,631;20;000080FF395F1950
18:11:48,638;20;000080FF395F1950
18:11:48,644;20;000080FF395F1950
18:11:48,651;20;000080FF395F1950
18:11:48,658;20;000080FF395F1950
18:11:48,665;20;000080FF395F1950
18:11:48,671;2D;FF0DC400FF0DC400
18:11:48,672;2A;FF730D70E60B0200
18:11:48,673;20;000080FF395F1950
18:11:48,674;2B;B03F3D01E0A60110
18:11:48,678;20;000080FF395F1950
18:11:48,680;0D;0000000000000000
18:11:48,685;20;000080FF395F1950
18:11:48,691;20;000080FF395F1950
18:11:48,698;20;000080F95F1950
18:11:48,705;20;000080FF395F1950
18:11:48,712;20;000080FF395F1950
18:11:48,715;2C;FF0DB700FF0DD800
18:11:48,716;28;FF170D00A0280200
18:11:48,717;29;FF130D00E0D80100
18:11:48,719;20;000080FF395F1950
18:11:48,725;20;000080FE395F1950
18:11:48,732;0D;0000000000000000
18:11:48,733;20;000080FE395F1950

18:11:48,738;20;000080FF395F1950
18:11:48,751;20;000080FF395F1950
18:11:48,751;20;000080FF395F1950
18:11:48,757;20;000080FF395F1950
18:11:48,764;20;000080FE395F1950
18:11:48,771;2D;FF0DC200FF0DC400
18:11:448,772;2A;FF730D70E6090200
18:11:48,773;20;000080FF395F1950
18:11:48,774;2B;A43F6D01A0A50110
18:11:48,778;20;000080FF395F1950
18:11:48,781;0D;0000000000000000
18:11:48,785;20;000080FE395F1950
18:11:48,792;20;000080FF395F1950
18:11:48,797;20;000080FF395F1950
18:11:48,804;20;000080FF395F1950
18:11:48,811;20;000080FF395F1950
18:11:48,814;2C;FF0DB500FF0DD600
18:11:48,815;28;FF170D00A0250200
18:11:48,816;29;FF130D0020D90100
18:11:48,818;20;000080FF395F1950
18:11:48,825;20;000080FF395F1950
18:11:48,831;0D;0000000000000000
18:11:48,832;20;000080FF395F1950
18:11:48,838;20;000080FF395F1950
18:11:48,841;14;0000000000000000
18:11:48,842;15;0000000000000000
18:11:48,843;17;99D8794100000000
18:11:48,844;20;000080FF395F1950
18:11:48,851;20;000080FF395F1950
18:11:48,859;20;000080FF395F1950
18:11:48,865;20;000080FF395F1950
18:11:48,872;2D;FF0DC400FF0DC200
18:11:48,872;2A;FF6F0D70260C0200
18:11:48,873;20;000080FF395F1950
18:11:48,874;2B;933BAD0120A60110
18:11:48,877;20;000080FF395F1950
18:11:48,880;0D;0000000000000000
18:11:48,884;20;000080FF395F1950
18:11:48,891;20;000080FF395F1950
18:11:48,898;20;000080FF395F1950
18:11:48,905;20;000080FF395F1950
18:11:48,911;20;000080FF395F1950
18:11:48,915;2C;FF0DBB00FF0DD500
18:11:48,915;28;FF170D00A0280200
18:11:48,916;29;FF130D00E0D50100
18:11:48,917;20;000080FF395F1950
18:11:48,924;20;000080FF395F1950
18:11:48,930;0D;0000000000000000
18:11:48,931;20;000080FF395F1950
18:11:48,938;20;000080FF395F1950
18:11:48,945;20;000080FF395F1950
18:11:48,952;20;000080FF395F1950
18:11:48,959;20;000080FF395F1950
18:11:48,964;20;000080FF395F1950
18:11:48,971;2D;FF0DC400FF0DC200
18:11:48,972;2A;00700D70260B0200
18:11:48,973;20;000080FF395F1950
18:11:48,974;2B;913FAD01E0A50110
18:11:48,978;20;000080FF395F1950
18:11:48,981;0D;0000000000000000
18:11:48,985;20;000080FF395F1950
18:11:48,991;20;000080FF395F1950
18:11:48,998;20;000080FF395F1950
18:11:49,004;20;000080FF395F1950
18:11:49,011;20;000080FF395F1950
18:11:49,014;2C;FF0DB400FF0DD600
18:11:49,015;28;FF170D00A0280200
18:11:49,016;29;FF130D00E0D80100
18:11:49,018;20;000080FF395F1950
18:11:49,025;20;000080FF395F1950
18:11:49,030;0D;0000000000000000
18:11:49,031;20;000080FF395F1950
18:11:49,038;20;000080FF395F1950
18:11:49,044;20;000080FF395F1950
18:11:49,051;20;000080FF395F1950
18:11:49,058;20;000080FF395F1950
18:11:49,065;20;000080FF395F1950
18:11:49,071;2D;FF0DC400FF0DC000
18:11:49,072;2A;00700D70A6090200
18:11:49,073;20;000080FF395F1950
18:11:49,074;2B;D15FBD00E0A50110
18:11:49,078;20;000080FF395F1950
18:11:49,081;0D;0000000000000000
18:11:49,085;20;000080FF395F1950
18:11:49,091;14;0000000000000000
18:11:49,092;15;0000000000000000
18:11:49,093;17;1923794100000000
18:11:49,094;20;000080FF395F1950
18:11:49,098;20;000080FF395F1950
18:11:49,105;20;000080FF395F1950
18:11:49,112;20;000080FF395F1950
18:11:49,115;2C;FF0DB800FF0DDA00
18:11:49,115;28;FF170D0020260200
18:11:49,116;29;FF130D0020D90100
18:11:49,118;20;000080FF395F1950
18:11:49,125;20;000080FF395F1950
18:11:49,130;0D;0000000000000000
18:11:49,131;20;000080FF395F1950
18:11:49,138;20;000080FF395F1950
18:11:49,144;20;000080FF395F1950
18:11:49,151;20;000080FF395F1950
18:11:49,158;20;000080FF395F1950
18:11:49,165;20;000080FF395F1950
18:11:49,171;20;000080FF395F1950
18:11:49,172;2B;B5432D01E0A50110
18:11:49,173;2A;FF730D70E60B0200
18:11:49,174;2D;FF0DC600FF0DC000
18:11:49,178;20;000080FF395F1950
18:11:49,180;0D;0000000000000000
18:11:49,184;20;000080FF395F1950
18:11:49,191;20;000080FF395F1950
18:11:49,198;20;000080FF395F1950
18:11:49,205;20;000080FF395F1950
18:11:49,211;20;000080FF395F1950
18:11:49,215;2C;FF0DB900FFDD500
18:11:49,216;28;FF170D00E0280200
18:11:49,217;29;FF130D0020D90100
18:11:49,219;20;000080FF395F1950
18:11:49,225;20;000080FF395F1950
18:11:49,232;0D;0000000000000000
18:11:49,234;20;000080FF395F1950
18:11:49,240;20;000080FF395F1950
18:11:49,245;20;000080FF395F1950

18:11:49,251;20;000080FF395F1950
18:11:49,264;20;000080FF395F1950
18:11:49,264;20;000080FF395F1950
18:11:49,271;2D;FF0DC300FF0DBF00
18:11:49,272;2A;00700D70E60B0200
18:11:49,273;20;000080FF395F1950
18:11:49,274;2B;B53F2D0160A60110
18:11:49,278;20;000080FF395F1950
18:11:49,280;0D;0000000000000000
18:11:49,285;20;000080FF395F1950
18:11:49,292;20;000080FF395F1950
